open,max,min,close
1.55558,1.55563,1.55519,1.55563
1.55563,1.55689,1.55563,1.5565
1.55652,1.55659,1.55631,1.55654
1.55654,1.55702,1.55633,1.55702
1.55703,1.55719,1.55686,1.55719
1.55718,1.5572,1.55673,1.55687
1.55686,1.55692,1.55648,1.55652
1.55651,1.55652,1.55627,1.55637
1.55637,1.55654,1.5561,1.5561
1.5561,1.55645,1.55594,1.55633
1.55631,1.55715,1.55631,1.55689
1.5569,1.55703,1.55683,1.55689
1.55689,1.55689,1.55624,1.55644
1.55644,1.55644,1.55565,1.55597
1.55596,1.55615,1.55594,1.55612
1.55611,1.55634,1.55603,1.55625
1.55628,1.55678,1.55573,1.55576
1.55578,1.55578,1.55524,1.55524
1.61365,1.61398,1.6136,1.61396
1.614,1.61481,1.61387,1.6143
1.61431,1.61449,1.61427,1.61442
1.61441,1.61485,1.61441,1.61485
1.61484,1.61489,1.61462,1.61486
1.61491,1.61532,1.61486,1.61526
1.61527,1.61529,1.61473,1.61482
1.61483,1.61493,1.61481,1.61484
1.61484,1.61484,1.61464,1.61466
1.61466,1.61469,1.61361,1.61385
1.61386,1.61399,1.61373,1.61381
1.61379,1.6141,1.61373,1.61409
1.6141,1.61464,1.6141,1.61458
1.61459,1.61534,1.61457,1.61526
1.61526,1.61583,1.61525,1.61561
1.61559,1.61589,1.61522,1.61589
1.61589,1.61589,1.61525,1.61529
1.61534,1.61534,1.61468,1.61468
1.61465,1.61467,1.61426,1.61446
1.61447,1.61484,1.61444,1.61475
1.61476,1.61512,1.61473,1.61511
1.61507,1.61544,1.615,1.61544
1.61543,1.61546,1.61498,1.61514
1.61514,1.61535,1.61514,1.61533
1.61532,1.61542,1.61477,1.61492
1.61492,1.61516,1.6149,1.6149
1.61487,1.61507,1.61481,1.61486
1.61484,1.61488,1.61454,1.61474
1.614,1.61481,1.61387,1.6143
1.61431,1.61449,1.61427,1.61442
1.61441,1.61485,1.61441,1.61485
1.61484,1.61489,1.61462,1.61486
1.61491,1.61532,1.61486,1.61526
1.61527,1.61529,1.61473,1.61482
1.61483,1.61493,1.61481,1.61484
1.61484,1.61484,1.61464,1.61466
1.61466,1.61469,1.61361,1.61385
1.61386,1.61399,1.61373,1.61381
1.61379,1.6141,1.61373,1.61409
1.6141,1.61464,1.6141,1.61458
1.61459,1.61534,1.61457,1.61526
1.61526,1.61583,1.61525,1.61561
1.61559,1.61589,1.61522,1.61589
1.61589,1.61589,1.61525,1.61529
1.61534,1.61534,1.61468,1.61468
1.61465,1.61467,1.61426,1.61446
1.61447,1.61484,1.61444,1.61475
1.61476,1.61512,1.61473,1.61511
1.61507,1.61544,1.615,1.61544
1.61543,1.61546,1.61498,1.61514
1.61514,1.61535,1.61514,1.61533
1.61532,1.61542,1.61477,1.61492
1.61492,1.61516,1.6149,1.6149
1.61487,1.61507,1.61481,1.61486
1.61484,1.61488,1.61454,1.61474
1.61474,1.61475,1.61445,1.61446
1.52312,1.52314,1.52287,1.52287
1.52285,1.52304,1.52284,1.52304
1.52307,1.52313,1.52292,1.52303
1.52303,1.52307,1.52297,1.52301
1.52301,1.5234,1.52301,1.52326
1.52326,1.52398,1.52322,1.52397
1.52398,1.52414,1.52374,1.5239
1.52388,1.52397,1.52324,1.52324
1.52322,1.52358,1.52322,1.52327
1.52326,1.52335,1.52315,1.52335
1.52335,1.52433,1.52334,1.52433
1.52436,1.52442,1.52418,1.52427
1.52428,1.52446,1.52427,1.52446
1.52446,1.52467,1.52412,1.52423
1.52423,1.52428,1.52394,1.52414
1.52414,1.52414,1.52374,1.52394
1.52396,1.52407,1.52376,1.5238
1.52384,1.52384,1.52335,1.52335
1.52337,1.52349,1.52318,1.52338
1.52338,1.5237,1.52326,1.52368
1.52367,1.52404,1.52366,1.52404
1.52404,1.52432,1.52396,1.52432
1.52433,1.52448,1.52428,1.52429
1.52429,1.52435,1.52416,1.52418
1.52418,1.52425,1.52366,1.52392
1.52392,1.52405,1.52364,1.52376
1.52376,1.52378,1.52354,1.5236
1.52358,1.52405,1.52358,1.52389
1.55199,1.5521,1.55184,1.55207
1.55205,1.55238,1.55205,1.55228
1.55227,1.55231,1.55212,1.55229
1.55229,1.55236,1.5521,1.55236
1.55238,1.55271,1.5522,1.55271
1.55269,1.55327,1.55263,1.55288
1.5529,1.55295,1.55279,1.55279
1.55278,1.5529,1.55274,1.55278
1.55276,1.55276,1.55246,1.55249
1.5525,1.55256,1.55237,1.55241
1.55245,1.55275,1.55245,1.55261
1.55264,1.55271,1.55247,1.55254
1.55254,1.55305,1.55243,1.55304
1.55307,1.55311,1.55277,1.55277
1.55275,1.55275,1.5523,1.55237
1.55238,1.55239,1.55218,1.55221
1.55223,1.55233,1.5519,1.55206
1.55206,1.55236,1.55205,1.55234
1.55234,1.55241,1.55234,1.55238
1.55238,1.55245,1.5522,1.55239
1.55241,1.55266,1.55238,1.55261
1.55261,1.55283,1.55257,1.55283
1.55283,1.55297,1.55273,1.55282
1.55282,1.55282,1.55246,1.55248
1.55247,1.55249,1.55239,1.5524
1.5524,1.5524,1.55195,1.55198
1.552,1.55211,1.55188,1.55204
1.55204,1.55209,1.55193,1.55208
1.26197,1.26197,1.26163,1.26171
1.26176,1.26193,1.2615,1.2618
1.2618,1.26222,1.26179,1.26205
1.26204,1.26221,1.26194,1.2622
1.26221,1.26296,1.26207,1.26296
1.26293,1.26317,1.26281,1.26282
1.26283,1.26293,1.26247,1.26285
1.26286,1.26289,1.26256,1.26272
1.26266,1.26267,1.26251,1.26253
1.26252,1.26255,1.26235,1.26242
1.26243,1.26256,1.26218,1.26256
1.26257,1.26274,1.26256,1.26272
1.26276,1.26305,1.2626,1.26305
1.26304,1.26312,1.26283,1.2629
1.26291,1.26293,1.2623,1.26231
1.26231,1.26265,1.26219,1.26219
1.26218,1.26239,1.2621,1.2622
1.26222,1.26226,1.2621,1.26218
1.26216,1.26242,1.26216,1.2624
1.26241,1.26244,1.26231,1.26232
1.26232,1.2627,1.26227,1.2627
1.2627,1.2627,1.26251,1.26251
1.26252,1.26253,1.26219,1.26223
1.26224,1.26225,1.26211,1.26221
1.26221,1.2625,1.26195,1.26197
1.26197,1.26205,1.2616,1.26165
1.26165,1.26196,1.26156,1.26158
1.26158,1.2617,1.26148,1.26154
1.2986,1.29871,1.29854,1.29866
1.29868,1.29888,1.29864,1.29884
1.29884,1.29933,1.29884,1.29929
1.29929,1.29937,1.29909,1.29924
1.29922,1.29979,1.29919,1.2993
1.2993,1.29946,1.29919,1.2992
1.2992,1.29929,1.29907,1.29907
1.2991,1.2991,1.29875,1.29877
1.29876,1.29884,1.29865,1.29877
1.29875,1.29881,1.29872,1.2988
1.29887,1.29923,1.29887,1.29919
1.29921,1.29963,1.29919,1.29951
1.2995,1.29957,1.29929,1.29946
1.29943,1.29944,1.29935,1.29939
1.29937,1.29938,1.29908,1.29909
1.2991,1.29918,1.29907,1.29908
1.29908,1.29915,1.29885,1.2989
1.2989,1.29891,1.2985,1.29853
1.29853,1.29873,1.29848,1.29872
1.29872,1.29879,1.29851,1.29864
1.29863,1.2989,1.29863,1.29882
1.29883,1.29932,1.29882,1.29915
1.29915,1.29924,1.29904,1.29907
1.29908,1.29908,1.29877,1.2988
1.29878,1.2991,1.29877,1.29882
1.29882,1.29882,1.29869,1.29869
1.29867,1.2988,1.29832,1.29833
1.29833,1.29833,1.29816,1.29827
1.31445,1.31464,1.31436,1.31463
1.31464,1.31494,1.31464,1.31494
1.31494,1.31537,1.31489,1.31526
1.31525,1.31545,1.31511,1.31545
1.31545,1.31556,1.31522,1.31527
1.31527,1.31529,1.31507,1.31508
1.31508,1.31511,1.31495,1.31505
1.31505,1.31509,1.31481,1.31481
1.31481,1.31482,1.31451,1.31462
1.31462,1.31472,1.31448,1.31449
1.3145,1.31463,1.31422,1.31424
1.31431,1.31459,1.31425,1.31433
1.31434,1.31477,1.31431,1.31464
1.31464,1.31519,1.31464,1.31514
1.31516,1.31565,1.31514,1.3156
1.31559,1.31583,1.31519,1.31533
1.31531,1.31537,1.31474,1.31478
1.31477,1.31477,1.31413,1.31434
1.31434,1.31435,1.31403,1.31405
1.31405,1.3144,1.31403,1.31439
1.31439,1.31454,1.31429,1.31448
1.31448,1.3145,1.31412,1.31445
1.31445,1.31469,1.31445,1.31469
1.31469,1.31488,1.31465,1.31483
1.31483,1.31505,1.31482,1.31504
1.31504,1.31505,1.3144,1.31463
1.31456,1.31456,1.31285,1.3134
1.31343,1.31409,1.3133,1.31376
1.30186,1.30235,1.30186,1.30218
1.30215,1.30221,1.30143,1.3016
1.3016,1.30175,1.30143,1.3016
1.30158,1.30201,1.30149,1.30194
1.30195,1.30249,1.30195,1.30249
1.30249,1.30272,1.30237,1.3026
1.30261,1.30361,1.30246,1.30354
1.30354,1.30387,1.30308,1.30314
1.30309,1.30325,1.30226,1.30226
1.3023,1.30325,1.30224,1.30289
1.3029,1.30321,1.30267,1.30302
1.30302,1.30336,1.30245,1.30334
1.30335,1.30463,1.30329,1.30426
1.30426,1.30442,1.30345,1.30368
1.30368,1.30385,1.30339,1.3036
1.30361,1.30366,1.30288,1.30309
1.3031,1.3034,1.30308,1.30329
1.30331,1.30349,1.30277,1.3028
1.30283,1.30322,1.30282,1.30304
1.30311,1.30366,1.3029,1.30361
1.30361,1.30368,1.30328,1.30328
1.30329,1.30375,1.30317,1.30375
1.30376,1.30403,1.30358,1.30359
1.30358,1.30361,1.30254,1.30291
1.30289,1.30372,1.30287,1.30322
1.30323,1.30349,1.30294,1.30295
1.30294,1.30295,1.30206,1.30216
1.30214,1.30266,1.30214,1.30246
1.26188,1.26254,1.26188,1.26211
1.26211,1.26267,1.2621,1.26243
1.26242,1.26245,1.26192,1.2624
1.26241,1.26293,1.26236,1.26276
1.26276,1.26286,1.26253,1.26286
1.26286,1.26339,1.26256,1.26338
1.26339,1.26369,1.26314,1.26316
1.26315,1.26315,1.26267,1.26283
1.26283,1.26283,1.26234,1.26237
1.26237,1.26276,1.26195,1.26254
1.26251,1.26343,1.26227,1.26341
1.26335,1.2638,1.26329,1.26351
1.26351,1.26367,1.26316,1.26364
1.26363,1.26405,1.2635,1.26377
1.26379,1.26382,1.26307,1.26309
1.26309,1.26367,1.26308,1.26355
1.26356,1.2636,1.26327,1.26338
1.26337,1.26354,1.2626,1.26272
1.26272,1.26282,1.2624,1.26265
1.26269,1.26299,1.26258,1.26282
1.26281,1.26361,1.26279,1.26337
1.26338,1.26343,1.26272,1.26288
1.26288,1.26288,1.26202,1.26205
1.26205,1.26224,1.26196,1.26209
1.26207,1.26207,1.26172,1.26196
1.26195,1.262,1.26114,1.26137
1.26135,1.26136,1.26104,1.26108
