open,max,min,close
0.9807,0.98074,0.98045,0.98066
0.98066,0.98066,0.98045,0.98045
0.98044,0.98044,0.97996,0.98026
0.98026,0.98029,0.98002,0.98003
0.98,0.98048,0.97983,0.9804
0.9804,0.98071,0.9803,0.98067
0.98067,0.9811,0.98064,0.98092
0.98093,0.9812,0.98089,0.98098
0.98098,0.98098,0.98054,0.98071
0.98073,0.98113,0.98071,0.98084
0.98082,0.98082,0.98025,0.98052
0.98049,0.98049,0.97993,0.98016
0.98018,0.98023,0.97973,0.97978
0.97978,0.97978,0.97911,0.9793
0.97931,0.9795,0.9793,0.97935
0.97934,0.97934,0.979,0.97928
0.9322,0.93238,0.93209,0.93213
0.93212,0.93212,0.93172,0.932
0.932,0.9322,0.93188,0.9321
0.9321,0.93225,0.93203,0.93224
0.93224,0.93269,0.93218,0.93256
0.93258,0.9329,0.93256,0.9327
0.93271,0.93288,0.93254,0.93279
0.93276,0.93299,0.93266,0.93297
0.93297,0.93335,0.93295,0.93326
0.93326,0.93349,0.93321,0.93332
0.93336,0.93339,0.93311,0.93316
0.93313,0.93315,0.93267,0.93267
0.93264,0.93284,0.93261,0.93281
0.93281,0.93284,0.93227,0.93228
0.93229,0.93261,0.93225,0.9324
0.93239,0.93266,0.93239,0.93252
0.93254,0.93266,0.9323,0.93261
0.93263,0.93269,0.9324,0.93243
0.93243,0.93295,0.93243,0.93287
0.93287,0.93326,0.93283,0.93312
0.93312,0.93333,0.93295,0.93299
0.93299,0.93322,0.93287,0.93312
0.93311,0.93311,0.93268,0.93268
0.93267,0.93275,0.93246,0.93266
0.93266,0.9327,0.93235,0.93239
0.9324,0.93271,0.93227,0.93227
0.93232,0.93259,0.93224,0.93237
0.93236,0.93236,0.93193,0.932
0.87535,0.87581,0.87531,0.87571
0.87552,0.87609,0.87552,0.87608
0.87607,0.87645,0.87607,0.87643
0.87638,0.87693,0.87638,0.87693
0.87698,0.87725,0.87643,0.87672
0.87678,0.87751,0.87671,0.87746
0.87748,0.87791,0.87685,0.87751
0.87751,0.87786,0.87696,0.87752
0.87742,0.87785,0.87723,0.87779
0.87778,0.87844,0.87778,0.87817
0.87816,0.87816,0.87732,0.87733
0.87741,0.87823,0.87736,0.8779
0.87777,0.87809,0.87558,0.87632
0.87629,0.87646,0.87615,0.87644
0.87644,0.87671,0.87631,0.87631
0.87645,0.8765,0.87602,0.87634
0.87629,0.87631,0.87584,0.87628
0.87628,0.87743,0.87612,0.87743
0.87743,0.87752,0.87743,0.87751
0.87751,0.87752,0.87735,0.87736
0.87736,0.87765,0.8772,0.87765
0.87765,0.87787,0.8774,0.8776
0.8776,0.87778,0.8776,0.87771
0.87776,0.87783,0.87758,0.87775
0.87775,0.87776,0.87751,0.87756
0.87756,0.8777,0.87678,0.87689
0.87687,0.87693,0.87571,0.87593
0.87595,0.87626,0.87545,0.87546
0.91568,0.91587,0.91515,0.91515
0.91515,0.9166,0.91515,0.91645
0.91648,0.91685,0.91622,0.91678
0.9168,0.91695,0.91679,0.91691
0.91691,0.91713,0.91679,0.91684
0.91681,0.91681,0.91649,0.9167
0.91671,0.91699,0.91671,0.91686
0.91685,0.91704,0.91657,0.91668
0.9167,0.9167,0.91615,0.91622
0.91626,0.91636,0.91595,0.91595
0.91592,0.91626,0.91583,0.91598
0.91597,0.91598,0.91548,0.91562
0.91562,0.91588,0.91556,0.91579
0.91581,0.91602,0.91544,0.91548
0.91547,0.91566,0.91546,0.91553
0.91553,0.91561,0.91505,0.91551
0.9155,0.91576,0.91544,0.91575
0.91576,0.91611,0.91574,0.91586
0.91586,0.91619,0.91567,0.91619
0.91619,0.91644,0.91604,0.91633
0.91633,0.91641,0.91598,0.91599
0.91599,0.91617,0.91578,0.91578
0.91579,0.91585,0.91554,0.91555
0.91556,0.91556,0.91486,0.91519
